0.0,0.2014917653960685,0.642271411272853,0.39619702654363925,1.2710089217692486,4.270544792602104,0.0,0.0
1.0,0.3360811345213808,1.040872657855916,0.5805874776435503,1.8763154342337705,6.608831609683095,0.0,0.0
2.0,0.3321486068729989,1.0317165719615105,0.5727224223467858,1.8563746370175664,6.544589429985631,1136.170553321435,1136.170553321435
3.0,0.3300957926072372,1.0263200434538928,0.5686167938152621,1.8463059944077016,6.513655144164087,1136.170553321435,1136.170553321435
4.0,0.4510580441289174,1.4213633804458683,0.7545115268984535,2.511095838744633,10.179928365345148,2267.3251950275426,2266.8640066669627
5.0,0.7043708718450236,2.2214906320086794,1.1379483545503486,3.858010508491925,17.284783039337533,2260.775026514201,2260.09589266998
6.0,0.6990318086115166,2.2045466900793147,1.1303945949018,3.829434157398308,17.1800671849136,3973.705279684168,3972.482330634937
7.0,1.0728468328751124,3.4583016653557412,1.7045845959039119,5.85902917007667,27.792452049956765,4502.938655950167,4502.95031691819
8.0,1.8163362346542096,5.936653160374156,2.888823241493826,9.99419370274444,49.05135676643271,6794.395957703892,6794.778152970404
9.0,1.807844416527276,5.910747123214777,2.8766623427122564,9.945750714019864,48.86528428141011,7325.511391015986,7324.587379598683
10.0,1.9183525101264751,6.28235804345953,3.0358604980196846,10.52348365271901,51.84490134501158,8402.255845351201,8401.211998519428
11.0,2.0359210406657438,6.65907409539945,3.195809568012568,11.111072296428212,54.72243663577235,9495.355910169923,9497.90661014482
12.0,2.4076465571033374,7.862652358283724,3.754196796315175,13.242929747358604,64.5899814183993,9984.797090624232,9985.908318919881
13.0,2.524868195439884,8.240397975724035,3.915274187739476,13.903067861575988,67.60966455525008,10475.327195461903,10475.302236356216
14.0,2.6364149903269585,8.590913974738548,4.069501768947381,14.488359060851286,70.38189851147905,12085.35116346672,12090.145629886252
15.0,2.8868853542447153,9.39841416141614,4.417469696175849,15.803438827334928,76.51378801000564,13151.970391125578,13149.798014887152
16.0,2.8616123009174332,9.326959937143444,4.379339075605248,15.675813023377168,75.91327059017692,14181.015962764082,14178.749199276563
17.0,2.82684596285129,9.222543729022492,4.333075599787345,15.477043222017139,74.99519597521555,14597.867589453335,14590.794011250531
18.0,2.7968692972451494,9.115494096216441,4.284454911722627,15.3013137211016,74.15466631908704,14443.690931818837,14440.572602251068
19.0,2.766948034359068,9.005977810186504,4.241035966415593,15.122314942627995,73.35721245430469,15475.944479400383,15467.820739242592
20.0,2.888468719068547,9.399666777907465,4.385981231429821,15.718431854131346,75.981907630873,15903.378070055962,15898.63306675824
21.0,3.295416041044291,10.673283112620739,4.928971393879117,17.78940112975723,85.2039845378071,16333.455352212412,16331.046109118068
22.0,3.2551054839887006,10.550106720239539,4.869982831313568,17.58933615134347,84.26514435580611,16747.172886285996,16741.28477175721
23.0,3.365168224651045,10.919518095049389,5.011571818231838,18.187661395505824,86.85120635953885,17723.05835653813,17716.596018567394
24.0,3.6312206959987714,11.748865356096378,5.354312619820538,19.557384469775016,92.7049930608141,17557.400579075118,17554.608234335912
25.0,3.875989931180837,12.528257477883372,5.691757110699209,20.894362376121258,98.60030276768195,17387.45854814484,17382.493953392914
26.0,4.000021194929647,12.90245915455607,5.830769228455164,21.452765915034046,101.07450255521925,17223.754469862444,17212.645315937112
27.0,4.104124920370865,13.240478771896171,5.9650494518686346,21.98425751044529,103.2862213727598,17614.186053620448,17605.92577199649
28.0,4.20935985770188,13.580027748200322,6.090378718238673,22.48381716701483,105.43798248189589,17464.11673393472,17458.51052139198
29.0,4.308804950219805,13.926389259090397,6.210557381081206,22.99325191472457,107.6310997899974,19599.36556906669,19584.288509661892
30.0,4.415158168993301,14.23595395374196,6.338848948250772,23.492762251521764,109.70330950744182,19367.328708901572,19353.386797059466
31.0,4.365865209553123,14.095537642832468,6.269096598757614,23.244590838842512,108.53159070325604,20325.922383298588,20305.054920337672
32.0,4.46833240931253,14.418595352827495,6.390506328640663,23.7561665908029,110.64763987567503,20117.45907541312,20097.729127203886
33.0,4.408507176111652,14.24982775010781,6.316814639814454,23.47932234991955,109.3650989309334,21053.81107306818,21037.976598503607
34.0,4.5079147127090975,14.592854109407867,6.428392200720054,23.96183937043145,111.24558413412116,21449.450604322734,21426.18307752164
35.0,4.460142207283132,14.441702016251334,6.351928087735444,23.72347217169437,110.12521993177384,22408.30121123247,22383.454108077505
36.0,4.5651615228448215,14.771862381186395,6.472448519498259,24.169935745676963,112.01938228448897,22187.76001722776,22159.030545778493
37.0,4.680986358252696,15.142873874444904,6.583144458954914,24.66783506606514,113.92102419379658,21927.302523052134,21892.644200917417
38.0,5.081471393498803,16.42737396924584,7.095617815146365,26.80661185890848,122.6360041705078,21668.466690750047,21634.468250491278
39.0,5.171445685383492,16.729457684565247,7.2176209904916355,27.284279973238316,124.52519038115886,21455.351936364117,21418.042670631745
40.0,5.1085344239421815,16.512056633411817,7.130841281572885,26.945610313296534,122.97941131137266,21211.941548971165,21185.08705276654
41.0,5.038002095168283,16.271641424739858,7.022503015815956,26.55349376553449,121.22462681636233,21564.819079687375,21543.39363357007
42.0,5.446232497350611,17.564330503828856,7.518800253094607,28.63780255958008,129.79703680506537,22483.701095734843,22472.73634228263
43.0,5.5296498103487775,17.819691954326814,7.612240169580032,29.05989468908828,131.37643302811637,22212.957127563535,22203.15255039112
44.0,5.637624849194833,18.132561887276164,7.723177945261702,29.49470176595854,133.10799561482804,23716.85778612115,23707.18063262645
45.0,5.871530501202496,18.88226639164697,8.014044743423382,30.72217205332412,138.1245654736999,24008.304709285494,24008.775981622137
46.0,5.796270825230586,18.63564218712268,7.907201404867623,30.322181528258263,136.36552222604388,26070.940832280805,26070.46304386812
47.0,5.890583511586194,18.929652583495297,8.01293239928165,30.71316031925398,137.94331082238378,26383.026278569247,26391.367007436478
48.0,5.8137106199639765,18.684854585906795,7.90049236581696,30.27786746706612,136.05954603525083,26689.301339965914,26690.130321437504
49.0,5.717095156137801,18.399413050264585,7.767070908849772,29.821371301777045,134.01023330757297,26372.268162297732,26376.56489342745
50.0,5.642699246618569,18.15912343739883,7.66369074894227,29.442233458445592,132.26419019903386,27180.527663155677,27177.57875682631
51.0,5.920391534625893,19.03880674712288,7.970512260495302,30.714764824205403,137.2991529824329,27435.22651177058,27434.813352404042
52.0,5.845108052317832,18.774510943693265,7.861320658080711,30.293455803098222,135.468921213565,27121.939058596923,27109.22659419113
53.0,6.12690207911481,19.666659885999923,8.162683860870015,31.628708186577,140.51166902708445,27423.250844182774,27409.332277446076
54.0,6.217365983368902,19.971580571779942,8.249353445828781,32.0708091346998,142.17529896406714,27670.813018743964,27653.67768994122
55.0,6.46726697712575,20.741254869840304,8.516356179203905,33.26987193945404,146.91288936569876,27912.43971484334,27913.19727664941
56.0,6.545219029435855,20.995528181487398,8.591887647180686,33.60936430422654,148.18072511170655,27532.887910607238,27533.490738556793
57.0,6.638456513680199,21.27390962779933,8.675790232522946,34.01423917616628,149.61635695475994,27161.83694448402,27160.09560679024
58.0,6.874911810562353,22.072219017282496,8.972552969358752,35.29772556465942,154.50892152123495,27367.39211586701,27370.550380664772
59.0,6.950931529030481,22.29263761828372,9.023048027789988,35.61481898842483,155.5672919911504,28197.03824688375,28187.037451339183
60.0,7.033461167510556,22.55026161770293,9.095147225157458,35.97411814638104,156.90303490827074,29590.86565250013,29579.17602538554
61.0,6.934485751190342,22.232639116679962,8.958210739436351,35.47414929786972,154.67998246657856,29778.295326278574,29758.83549600937
62.0,6.8338785263185935,21.89634804948546,8.819732215271658,34.937534295711124,152.28599929502928,29430.42426223365,29413.8080040663
63.0,7.075585966014452,22.716635062074207,9.077561165989215,36.125249424249255,156.8313718078963,29048.205672104807,29032.73130039894
64.0,6.971603337488403,22.395327555766567,8.944292577646383,35.605474294337824,154.5365344659648,29251.220981141138,29223.28086617053
65.0,7.049929130042394,22.622414279721934,8.998619635394618,35.87094954484724,155.40724228719262,30741.68417295998,30713.839830891997
66.0,6.936936945683656,22.26071158688212,8.849810043067642,35.281706724830386,152.79911647037466,30385.142164599798,30346.02582907358
67.0,6.843307232604584,21.95715190647229,8.718291144269989,34.81078865077357,150.63770858499373,30590.354372186604,30525.478362166377
68.0,6.749475267929719,21.66253020683841,8.594318234864092,34.33731154148561,148.4984172423752,30188.39294302748,30124.51966267282
69.0,6.646963017485781,21.324819347612223,8.459524105842753,33.792392864722316,146.0755956314489,30345.85456349262,30291.887457119796
70.0,6.732439107028176,21.596861416688803,8.525936875752736,34.16490166089368,147.51472864742564,30488.65230906294,30466.807393717972
71.0,6.998175172690583,22.44813617714275,8.78911696832564,35.37204210740015,152.0427487917536,30681.554114728184,30654.44435868494
72.0,6.90243212562934,22.15794388867344,8.66654737147525,34.86719699482039,149.89797391871087,30231.138441202143,30216.659128573305
73.0,6.978587984574847,22.352557337593943,8.711304815797028,35.18446702885518,150.88854450220032,30343.106296453465,30319.9483792108
74.0,7.05224235656572,22.61612487044408,8.772693151610357,35.513534730962625,151.91269314209558,29920.438574187625,29905.33388547711
75.0,7.290635840981999,23.388070861804874,8.99530012237505,36.65875545306772,156.2715523762775,30051.302934312233,30029.96418105452
76.0,7.1563687561878115,22.98445116064979,8.832990189551905,35.99203908060966,153.42712244099243,30124.999001607088,30122.23672315194
77.0,7.228466252718916,23.17035005242956,8.890358620475652,36.22085004283064,154.25379702773796,31502.589506224544,31518.051902856747
78.0,7.486200557479723,24.01031346178173,9.12044806281374,37.388561734915136,158.66456936354996,32254.17575190698,32264.8297733568
79.0,7.540519756272996,24.166749757887086,9.165329060566892,37.59668049031746,159.17590601045038,31778.556096815104,31792.447032373064
80.0,7.909113497894251,25.399485413769025,9.588246393642361,39.53170693181914,166.34470620148463,31281.278783034122,31290.90679700642
81.0,7.786953253298107,25.02987533349848,9.430980608993472,38.92653167445177,163.69312644972902,30750.879505555717,30748.029915368003
82.0,7.659624851531077,24.596485368823693,9.255305190795315,38.24062838834776,160.75570829527425,30813.038122963182,30826.85054505444
83.0,8.083267621427929,25.93820533668186,9.685363100717383,40.22692400265226,168.16523355047292,30333.781123502344,30356.584698287043
84.0,7.954702433904321,25.514825150294428,9.513590596721608,39.58493074268385,165.39148966239696,31606.503920707102,31640.23327491531
85.0,8.005076938082407,25.680026995080166,9.548241182579504,39.773141542243394,165.9655927360751,31692.51973233354,31745.93287936477
86.0,7.853572927711826,25.19625107783684,9.360531128617943,38.98998678521767,162.68398394022756,31162.681528621608,31222.90230565613
87.0,7.914733968785284,25.323326234968967,9.386303839931935,39.13727781960531,163.07801597122892,31220.902962663597,31284.48833375872
88.0,7.956585967824632,25.48364093915809,9.410810251764083,39.25294101710841,163.28937390923758,31303.600724434236,31387.67123745745
89.0,8.007901679045085,25.63405610074739,9.42276033166836,39.40536507208052,163.6881379751737,30821.78957999172,30914.56297772612
90.0,8.22772157968024,26.356488398133738,9.62888126097858,40.38415029082941,167.5324449318318,30853.73355246328,30941.58211105572
91.0,8.259567071329792,26.467895832792202,9.633321974860543,40.51413866439831,167.79995198319287,30919.856898132468,30996.567308781054
92.0,8.109731947358716,25.96781891731834,9.444000140667372,39.771176782480424,164.70129689244814,31632.98215511451,31721.791681241953
